,Symbol,Date,Pressure,Call_Open_Int,Put_Open_Int,Call_ROI,Put_ROI
0,ZTS,2016-10-18,0.6,340.0,147.0,-0.8125000000000001,-0.5714285714285714
1,ZTS,2016-10-19,0.5,342.0,154.0,-0.8378378378378378,-0.8285714285714285
2,ZTS,2016-10-20,0.3,354.0,155.0,-0.5454545454545454,-0.9
3,ZTS,2016-10-21,0.2,394.0,164.0,-0.5454545454545454,-0.9107142857142857
4,ZTS,2016-10-24,0.2,495.0,424.0,-0.4444444444444444,-0.9038461538461539
5,ZTS,2016-10-25,0.8,8.0,50.0,0.0,5.666666666666667
6,ZSL,2016-10-18,0.6,340.0,147.0,-0.8125000000000001,-0.5714285714285714
7,ZSL,2016-10-19,0.5,342.0,154.0,-0.8378378378378378,-0.8285714285714285
8,ZSL,2016-10-20,0.3,354.0,155.0,-0.5454545454545454,-0.9
9,ZSL,2016-10-21,0.2,394.0,164.0,-0.5454545454545454,-0.9107142857142857
10,ZSL,2016-10-24,0.2,495.0,424.0,-0.4444444444444444,-0.9038461538461539
11,ZSL,2016-10-25,0.8,8.0,50.0,0.0,5.666666666666667
12,ZOES,2016-10-18,0.6176470588235294,340.0,147.0,-0.8125000000000001,-0.5714285714285714
13,ZOES,2016-10-19,0.5418994413407823,342.0,154.0,-0.8378378378378378,-0.8285714285714285
14,ZOES,2016-10-20,0.2988505747126437,354.0,155.0,-0.5454545454545454,-0.9
15,ZOES,2016-10-21,0.23563218390804597,394.0,164.0,-0.5454545454545454,-0.9107142857142857
16,ZOES,2016-10-24,0.24137931034482762,495.0,424.0,-0.4444444444444444,-0.9038461538461539
17,ZOES,2016-10-25,0.7717391304347826,8.0,50.0,0.0,5.666666666666667
